7012	1569	6342	1905	4153	9598	813	8147	5598	2215	9609	4259	3579	6779	9712	5112	1279	3630	3689	4252	814	4516	2223	4301	1568	1265	1220	158	4489	6118	9813	7171	3606	5124	1394	7943	9868	7230	2528	8821	7249	5147	3313	5069	2047	2354	2903	3031	6918	1228	3821	8241	1909	2994	2482	3490	4862	8447	1077	2698	9109	8849	3898	7346	5087	9625	3312	5228	5674	76	8420	3127	3907	844	8178	3413	8523	2048	5314	9157	1885	1047	4227	4775	6487	8047	5620	5892	9139	8736	979	2729	1933	8853	4350	8504	4544	4665	3126	7376	
2179	5263	1701	5273	7897	8221	540	7746	2332	5423	1827	8439	6480	3737	1676	4883	2542	6036	1333	8756	6242	4014	3458	8177	780	9332	2826	214	3994	7075	2414	4141	6338	5723	9628	62	3050	490	8902	785	7465	8801	7867	1665	2441	4913	2225	5726	4471	7440	2182	199	2421	2592	3585	5878	1908	5818	493	2307	7792	3349	8199	4149	2939	938	9258	3911	983	5680	972	8174	5602	9595	5969	7332	7020	4678	6826	3447	9849	983	5755	3038	274	9156	90	4256	7339	195	5379	5223	8336	1117	8065	3798	4876	2960	9529	8380	
8997	6336	6924	8978	4307	9187	8503	6349	9072	60	4289	5018	2111	524	9117	6046	6854	402	5601	5898	4195	409	1699	4986	9447	7218	8397	882	8209	1869	561	9521	5919	9472	5255	5098	6059	6756	590	6595	3370	8223	6328	7986	9295	9986	591	3025	4493	7747	339	2694	6520	9798	7946	4273	3731	8612	3553	2532	7309	8675	1920	8598	9336	5186	7269	875	119	5353	9727	833	8210	3073	1539	1784	8431	8545	8657	8046	2568	3962	7505	8310	3104	4227	7511	746	4371	3796	3873	4791	8008	6932	788	7817	7773	7887	7772	2297	
2331	9616	5890	6381	4296	6278	4062	1687	958	3908	6849	6805	5308	801	8247	6191	5261	3687	1978	5106	7423	2003	6689	2061	2150	5715	4761	2150	3284	9192	1308	724	9345	7246	5009	8465	6731	8777	1288	9131	8772	9715	1226	7239	7354	9511	3522	1541	74	6057	6139	829	2304	1085	8091	1620	339	3192	5676	979	4390	9504	435	4839	4514	9830	9997	6247	5168	2453	3130	1675	5865	2787	2755	8622	8421	8725	9719	2897	8834	9875	7546	7669	5220	1079	5095	7675	7564	8557	9509	20	1791	1173	3316	9080	4825	8292	8949	4612	
5259	8788	5660	8324	4157	6739	4691	4033	6879	1049	6087	8407	9699	9595	2153	9367	1651	2530	5400	154	6386	2301	1791	2876	9371	1503	9508	129	8505	536	4710	8947	3524	1115	6402	5442	6731	9307	8626	4641	4417	202	2895	5070	9203	3701	5884	210	919	916	8243	121	6375	483	8076	2134	4346	3730	2179	6606	4934	1603	7317	2685	1088	4109	7885	5710	1861	5380	6276	7184	9030	7079	1638	6495	6275	3147	8774	6715	42	5553	2612	6412	9171	1685	1855	6854	7940	7079	5822	1700	885	5473	6915	2223	6939	4989	2989	8603	
2365	2432	5560	3966	5182	5714	7110	4448	3970	1232	9894	2932	4717	9565	2098	3013	4390	5664	2954	2720	5313	5200	9871	6015	1662	6990	2307	7409	8770	3320	6373	7820	226	7436	5359	7473	7552	1514	6294	6356	1684	6507	2190	7172	8258	3199	4608	4157	7305	921	1948	8423	5284	9710	6050	5627	5535	3607	7523	9299	260	6350	6184	352	6197	4292	5528	3386	218	1997	8674	4116	1784	6353	4303	5984	9447	2446	4280	1434	2553	2258	5511	1363	1958	7154	7182	9824	1854	19	6937	9609	1620	3425	1528	3882	7334	385	3217	7055	
3170	5836	2029	2245	8920	1256	6511	1577	2877	8659	6780	3066	7012	16	1705	2856	519	9736	3246	7042	5484	2230	6183	2581	5271	2439	9658	7948	7029	1737	909	7653	6571	68	7968	885	7343	6553	2017	6889	821	3922	827	9909	5786	6015	2394	1680	1177	6057	214	1935	4819	4679	785	9276	4788	3839	2181	500	3016	7266	7871	9940	3709	7895	8333	9245	475	6300	7617	1593	3185	2180	3782	7490	877	977	6573	6247	1364	3384	2828	7507	8627	480	937	1142	8069	413	5088	2649	402	6522	7765	5938	5041	1864	4780	9696	
1355	5868	938	1771	9083	1348	7751	8769	9840	318	7398	7583	9539	1569	7555	6537	7447	2397	3074	3716	1678	3782	9091	8098	8844	2530	6480	3513	9171	4301	3988	2947	259	5739	1832	7284	5022	6910	9305	1768	5628	430	8845	9917	9608	2632	3571	294	6008	2319	1078	8916	236	6518	3986	9233	5933	5809	3933	66	871	4465	7448	9460	7582	7421	9373	6155	6125	4600	6560	8650	3781	6412	7553	4554	8118	9588	4546	3877	5271	6477	3381	1575	8188	6364	5214	8290	8359	4185	8405	3576	2983	6382	4280	1825	1514	8173	5222	4769	
912	6822	9124	2452	9794	6437	1348	6200	2326	5570	1677	8685	8625	2736	3678	9203	2952	7916	5403	6236	8778	3563	9349	1795	3192	2518	5320	3492	3191	6941	2142	6872	6229	2183	2930	1388	2571	6758	461	931	8364	4871	2226	3158	9967	3039	522	2391	5986	4708	9448	838	4601	9946	2324	6265	5329	4562	1610	9821	6928	1909	8126	7845	8260	8846	4213	7566	846	5175	2542	238	8402	468	9275	5911	8218	6609	1947	875	2802	5866	3291	6493	4178	3137	5455	3203	6805	8409	6990	2666	4359	4524	9970	640	8226	2126	7984	8378	
7239	641	8500	5195	9448	2669	56	1012	4274	2922	4641	5726	300	4934	3168	1032	8986	209	9336	21	8271	36	8047	52	1013	1865	3902	1770	7422	9578	4025	5455	8253	7308	3839	7532	1697	6678	1844	6500	1445	1573	3320	6699	8829	3687	345	2559	7785	6987	3710	8207	2438	3921	5885	5192	6571	7209	8875	2039	9799	335	3945	2993	9888	8171	7514	8708	7602	551	4260	2590	4838	1708	9988	2783	7372	2754	4014	4900	739	899	2434	1030	9868	6893	2855	681	4296	3014	7674	4699	4150	7769	3149	1566	7347	5894	1276	9186	
5624	5584	6005	1271	7588	571	940	3905	1951	4963	4469	7443	5449	123	9294	6712	2042	9945	5222	4206	6476	4141	2529	9801	1804	7721	8056	4895	3972	5042	5986	444	9187	5131	7757	8651	5115	8316	7546	4719	3285	5049	2218	6000	3703	5009	8884	202	6061	4963	7998	5085	4996	210	2499	927	8456	5852	3658	6831	2257	4823	5175	1240	497	3291	1842	3	4591	8186	1979	6670	1041	4527	604	7330	977	2060	1956	158	3176	4525	3663	1651	9557	4727	1611	3266	6561	7505	8114	0	1042	9501	7002	1382	4826	4519	5623	9232	
2806	8261	8528	4222	3950	6760	5522	6467	7051	1097	2438	4697	8992	7815	7116	4371	3251	4671	8698	2830	1764	9383	1969	3770	4882	1922	3370	5678	5335	98	9329	1879	6005	7173	896	3438	8267	2288	9008	2089	5956	936	777	5657	2273	4953	8059	9656	3541	7013	3606	2169	3154	7659	29	230	5743	8071	2525	6484	9029	8565	4278	5537	8303	122	277	5780	6340	4125	2893	7635	6377	5786	1038	8071	9214	4480	98	4116	2089	9291	4216	5186	7585	8961	5152	5715	8949	371	2194	4810	5473	4737	6095	2689	93	2334	4370	4607	
5672	9961	7882	2849	9064	3261	8656	5435	472	6522	2242	457	5831	960	6864	8026	8766	4769	5902	5183	7896	671	6733	1823	8426	8904	4608	4739	61	70	5701	4128	2810	5912	2053	8303	1969	2590	2823	854	9586	2951	4848	2568	4849	1441	4416	7970	2969	4047	8438	8709	5301	7651	8157	2007	6620	2653	7900	1064	6493	6166	957	7257	3587	654	7621	9686	2598	6626	378	1272	5239	344	3130	1283	5794	1539	5879	9684	9863	6012	4273	8552	5327	616	1607	1608	1771	3279	2741	4362	6738	5975	844	8522	4634	8456	8678	6315	
1279	3577	6410	8291	1813	7605	4930	597	7782	7713	8790	4253	7874	86	9605	7189	8514	2279	121	9452	471	1002	9247	365	6337	6582	3829	4571	1387	9248	4530	8394	142	128	6608	1759	1724	8124	2023	5746	3486	8162	8632	5346	8434	7589	6608	5424	9082	8751	8880	3231	710	6511	4819	8072	1992	6660	4401	1510	253	5233	1338	4553	6572	4555	3273	4004	1206	2357	5735	7003	5983	7827	8215	2843	9614	8626	4254	6638	5772	5630	203	4082	2091	4526	7851	9328	428	748	138	1569	3365	5197	1390	1857	9015	4077	6289	8223	
4152	6553	9316	594	7401	1987	8592	190	3092	7496	9791	4174	7488	4917	1033	9589	2946	7004	401	1248	8104	2066	3309	319	4855	8285	42	1715	1233	5601	535	3222	3669	281	9698	690	7956	180	9408	6101	2235	1385	6699	6318	5186	8798	7274	4786	1863	8777	8584	6883	2609	4600	6031	6488	5850	1305	5072	3831	4483	3592	8208	690	2151	1195	5558	7960	8993	7634	4270	828	6104	3616	9886	6014	8364	7715	2789	7854	9355	895	7579	7223	3445	1355	3252	1443	2998	6419	3907	6453	2320	5945	9591	6451	488	3324	7240	3025	
5732	8147	602	3253	7015	7400	5780	142	4636	399	5443	3759	8671	6226	3257	6146	9598	8118	6100	6000	8920	8234	8497	2530	269	663	8308	577	9131	4989	5237	2434	2668	1853	7504	618	1415	4295	6274	2929	2489	5626	9796	3864	7835	7002	9334	5742	1004	2145	9568	1547	4011	5479	7856	7660	8445	4262	4273	6106	1226	9852	4907	3558	4373	7435	1153	9671	4065	7496	2753	7095	6284	4218	5684	8784	1364	8556	8612	2427	2928	3428	7136	463	9997	6059	3992	4588	891	6017	2310	9757	6995	8357	6152	8400	1428	2605	7223	7547	
5895	8143	5185	6835	827	9533	4164	9385	6634	6678	4367	4777	2423	51	6625	2722	5160	2455	5361	2748	5492	4926	5320	6622	4139	2168	1605	7369	8773	8899	3818	575	2240	3369	6331	8713	8942	8665	3774	9875	7136	6741	6484	7857	4988	9185	6763	7551	1863	4000	6918	7153	3411	2133	3684	5400	2482	8859	1712	7296	445	1284	8541	4379	8255	3794	783	793	430	4402	1258	5226	237	4128	2791	7078	8657	6930	1345	8981	1683	1152	8284	7188	7766	2887	2549	1399	4487	2591	3943	6309	6850	9247	7334	7303	4948	8975	4166	806	
3151	9067	1327	5067	8164	1692	9538	5941	7065	3208	2536	1833	7057	4025	9823	7666	6389	6195	1582	5561	7253	3079	9727	562	2621	9189	249	5071	5813	8417	132	2042	1787	8592	6028	4373	9411	7657	677	7	876	4815	4849	5097	9597	7485	3077	4026	973	2324	7168	5975	800	8529	3757	9624	1742	2985	3875	2450	5977	6396	7490	617	1617	6475	4216	5742	143	4525	52	2005	5934	7693	7828	8141	4292	9923	4934	5065	3209	8922	3477	2632	713	2459	5634	2451	6708	8681	3293	2422	9377	5238	1030	1571	3828	3289	4224	8604	
6130	9704	2093	3805	2660	6090	1537	5427	569	7981	4285	9419	9531	5152	9349	3354	1764	9116	2618	7827	730	8644	5651	6475	689	157	7547	287	387	9920	2242	747	3387	7665	8018	7793	7273	2383	9844	6205	404	8143	7819	5427	8360	4470	4185	3495	8018	247	5756	4183	2126	2542	6044	8186	2797	5589	7198	6262	4807	2267	2810	7168	110	3022	3265	9934	1817	506	7786	7012	3629	8536	8578	2201	5887	5339	9101	9178	7753	2402	8658	9638	4578	4850	1619	4143	4728	3754	7298	9732	5366	8720	4003	2399	3193	7122	6764	7759	
2735	5186	9120	9608	3641	865	2506	5726	2512	6355	2088	6039	7139	2988	6869	2691	9126	7308	1773	1090	7555	6343	4695	4370	8846	5984	7875	6851	7796	4634	8418	443	7785	8296	6245	6911	952	9433	3088	6045	268	4673	3305	1640	459	2060	1216	3853	5259	8729	7814	1234	3512	182	2438	4587	7316	7235	410	8290	3853	3879	9304	7461	3584	7292	8801	6586	3145	3001	7880	963	1020	8373	5312	4344	528	6424	8750	1131	6138	6545	3208	5245	1118	5993	4451	145	3962	940	3110	5301	5101	3478	6009	3968	6787	2244	702	6580	
7738	2259	6597	3480	4857	3258	3303	4181	3537	8221	8082	8466	4953	7072	8211	1311	921	645	1382	2202	6047	8770	9075	5826	3520	9968	2883	5319	417	1061	2469	4406	5169	4381	2275	4091	5696	3966	137	3458	4141	8801	2736	2540	5446	6893	819	7326	83	2029	2201	8561	2943	328	3387	3707	5156	1995	9421	8479	4170	710	2799	3916	2025	6912	5554	3415	7448	5298	9872	8369	7584	1439	3932	1424	100	6847	842	6555	2163	1624	2714	1633	1971	2321	8201	5718	8967	8661	7913	5146	9843	744	5769	8422	6832	8823	1651	4115	
654	4425	6359	4908	3920	8342	5004	5317	45	6	87	4203	2295	1260	8386	5071	831	1984	6680	9594	9287	2640	4890	5263	9679	4995	2447	2858	2797	5363	7326	4102	4098	5633	1185	4550	2729	1232	5045	1838	6726	3995	2136	6607	9595	6234	6515	6703	8539	5110	1531	595	4369	4134	8255	6412	1474	3329	9109	9271	6690	7440	315	8985	8375	3234	1963	539	3631	2411	993	233	4202	1967	3978	426	446	4349	4928	7271	9929	8770	9915	3598	8062	5982	6791	8945	3351	7907	260	6845	597	8478	9045	2880	6576	4275	3274	5086	
436	1978	7326	3410	7210	7122	2225	9075	4676	4914	2618	2153	5522	9056	1022	3442	6510	8560	1896	3509	4222	3404	9431	963	9767	8977	2755	5859	5985	7136	1679	2558	2996	1253	3495	7192	5186	6188	6440	1047	9537	9565	155	6533	5212	7143	2870	7848	4406	5389	6819	6378	1647	7820	205	9712	4424	5738	3385	1640	4681	3287	3395	2014	5749	8983	5490	4936	3634	8847	4178	8840	5606	8850	6220	3694	9687	8605	8224	9928	1608	5016	5908	3965	9868	3508	6343	6959	5241	958	1829	2506	7832	6242	3928	602	7940	9405	4061	2605	
20	1927	4204	9653	8201	5418	4458	7041	7466	2335	538	2555	5191	1650	8327	3551	5763	5548	1720	3562	2639	3122	4491	1324	5137	8834	3290	7126	2850	8246	4805	7721	8464	3218	6136	7557	3769	3734	1356	6659	1832	1031	6726	6302	1742	4771	6596	5953	6636	5600	2123	2938	1605	6593	9529	4801	7776	8510	7738	9157	523	4933	7078	9635	5284	1759	9762	3453	1046	8846	6658	5482	4998	4639	158	7755	1891	92	6824	852	9951	1611	1097	2062	7452	1462	773	8428	7861	4045	4256	1813	4627	2147	1068	2558	5432	1003	8199	1274	
4003	2535	7523	69	824	6944	3803	7829	2266	5962	9673	618	1134	6515	2481	7441	3953	4855	62	5843	7570	2721	6084	692	8989	4656	4139	1114	3337	9969	4543	9842	7335	8066	3621	392	4103	7666	762	5723	2279	7007	7799	1533	872	3943	485	2198	7766	6954	9787	9806	361	8215	3783	2919	8392	6565	1079	7596	251	8052	273	8251	2492	9810	2730	2042	8820	4623	6442	5688	8220	2104	6884	9675	5609	2100	2221	9967	2441	6294	1751	2379	8941	6764	1526	8231	7609	9334	9950	4263	5886	5527	6776	7078	4873	7424	819	8030	
8139	5491	1445	8189	3560	7680	3600	7208	6662	4133	2760	5456	3227	154	9867	9517	2899	9429	3421	8066	5330	6866	8163	7129	2282	9300	37	5255	8795	1599	8065	3001	2983	5559	8176	3403	7604	2527	154	2334	115	7621	7032	1919	1502	6084	5087	8066	6498	1586	6465	8136	2033	806	6344	5161	4487	1386	8654	8531	2542	1426	4695	9433	8130	4256	2361	8077	9190	7359	6805	4925	1331	7340	5482	2611	2249	4428	8540	8983	3495	6264	9152	6508	208	4448	7759	8949	3475	5798	2297	241	5782	9037	4433	1239	1601	175	7231	4793	
4453	3570	3418	6622	3955	5855	1565	925	2868	1821	7455	1631	1889	4904	7064	1101	9702	938	4395	4699	9290	1413	3239	1321	7552	8170	1717	5199	1867	4784	7215	4535	6235	5110	9186	554	7424	9600	6112	6280	3697	8284	8173	8345	6678	6997	7131	5662	1497	3211	1933	9266	2145	4334	3155	7770	1558	5349	7047	1544	9701	973	8378	3403	5899	167	9996	8216	4734	1010	4718	4299	8496	3963	4202	6112	4911	9386	358	8334	5642	2029	8354	3266	2887	9527	2323	1597	7263	5946	7047	4797	6564	94	5308	5791	9923	220	3125	6939	
521	4694	2701	718	322	7697	3291	491	1656	8706	2129	3073	8906	987	4621	1128	4208	7677	1719	1323	5047	3654	2637	6214	3509	6169	4965	4378	5766	4542	8874	2520	2811	2738	9817	8112	349	3358	6701	1794	6398	8174	2128	9218	6458	9030	1837	7455	6409	5727	3810	2500	9101	2443	988	2422	1075	3744	3171	6359	9162	5548	7218	2295	6161	8634	7270	6217	5792	2116	3839	1381	7911	6336	3017	2366	1375	6564	404	337	1867	9497	8540	3930	6307	3219	7081	8362	1530	8826	4226	8579	6648	6009	4243	1199	6579	6410	6727	4465	
101	6905	3334	9110	3671	9438	1445	6683	5235	9687	9329	8496	5650	5341	765	4963	4891	6224	3879	3984	3594	4609	7720	6163	3898	9711	4943	4277	1252	864	7291	926	2150	3641	8280	3379	6383	8856	2239	97	7863	8037	4238	4978	5047	2471	5835	5738	2482	6799	8822	1510	7028	6248	6	9960	7178	2902	2748	9182	824	7284	6662	3076	3612	3526	6257	3198	6661	90	9466	958	6222	8316	3035	8256	9422	8836	7457	4925	4930	9004	4742	3874	1882	8418	1173	3185	9498	3831	5991	1171	1757	3043	9466	9285	798	3393	1907	4406	
8376	8627	9124	6103	8818	7543	8652	7170	9229	5891	2778	1236	6465	8774	8076	9241	6990	1798	4514	5278	6761	4954	5512	3754	2314	2670	2595	6847	2865	7300	1349	1158	8462	1466	5256	1046	5216	2172	4723	8563	7833	5347	7649	9453	2838	6896	1403	3786	2505	5858	3437	220	2159	1147	6350	7272	5125	7374	4201	4594	8818	9745	1895	7264	7389	9828	6891	5262	6944	2227	8486	2963	4815	3359	7677	1357	125	1990	5891	6585	1367	3482	3189	4390	8207	1890	3657	9430	3414	2327	5498	9945	3657	2230	4661	4083	2397	9606	5829	6680	
9678	6020	3680	690	8167	6428	4963	3204	1952	9801	1794	5659	9169	5829	2106	8617	7492	5469	4720	9514	7277	4878	6548	559	6747	6178	1095	5580	7260	9423	7040	1709	125	6251	9981	7958	4544	6879	818	1338	3272	2099	8891	587	5210	8631	4614	7144	2022	4052	2128	2143	7930	339	8977	1565	4558	2829	4154	2188	7588	8624	2546	8370	6282	185	6790	6280	4091	6731	32	7721	7942	1394	310	6543	192	1412	5571	6347	6041	2203	4714	1066	1610	7242	3991	4595	1043	7061	929	7985	3512	4079	2211	5756	7808	1039	7566	219	
2175	3658	691	6500	8389	5810	4468	8185	3293	5540	1463	1738	9509	9094	1677	6969	3789	7471	1404	5171	4321	234	448	2400	4362	2922	2935	4196	9950	8306	2180	9552	5526	8243	1250	1602	5430	8424	9058	2163	5745	9221	2992	9224	5565	2145	5183	5742	744	329	4335	3721	8347	1109	229	3175	3830	3126	7164	3793	6872	1709	7590	1731	2773	2772	9478	1662	7790	6324	1721	9443	80	1568	4275	6177	857	4902	8709	520	8008	6000	255	1976	3466	2948	330	3695	8906	754	8877	9238	9832	7081	8813	4008	7868	309	7759	7310	
3824	3427	2146	3892	1064	1	6416	665	3258	2665	1838	2618	9950	6312	294	6113	4009	1064	1664	9778	6701	5320	1002	6459	4333	6955	4314	789	7094	6326	5554	6560	1506	6555	5079	4566	2911	5671	8575	5781	6922	1742	4253	6233	5192	6048	6676	8622	7649	6965	1715	9263	3929	6025	111	988	3858	1879	1516	6777	4959	4985	2029	4251	8293	6953	4963	5342	6030	9261	7063	3988	7915	4144	5226	4490	4479	8372	1314	7647	5765	5213	3109	8852	8493	2155	9972	8869	5401	6058	6098	108	8303	6692	7221	3486	219	7092	1644	3231	
9663	3472	5552	4515	5723	5657	5470	6589	6400	7744	2366	3801	4070	389	1493	7641	5836	1318	4765	4057	6481	8017	8763	9684	4231	1873	1683	9044	4473	7211	4685	1132	1500	9177	2414	6268	9002	3919	9461	6094	3272	6648	9489	8041	7684	683	1202	3496	1826	6931	6278	5168	3433	6856	7944	2140	4410	4289	4416	9426	6869	8443	1746	5901	9475	7459	6570	4371	574	6335	6080	6392	7874	4492	9269	3447	8559	5029	1739	2619	2721	5901	7431	2489	6957	6238	4343	5689	7274	7618	3145	6147	7262	9291	3629	5245	6171	3033	8004	8058	
5792	8679	1177	5501	6046	2907	2341	5957	3587	127	188	2366	6344	2824	9141	1750	4678	4709	8284	6189	1654	1551	6684	4248	2075	8160	1525	7012	9144	1941	2976	470	3048	6636	9136	9703	4461	5085	6234	6367	710	2183	4636	629	5748	3481	7729	1432	9204	1952	1375	1900	4810	1629	7352	4859	971	5669	1745	417	2057	4515	624	3781	3630	182	206	2541	4777	9938	8562	4428	1777	7926	90	1557	2735	2643	1942	1627	3966	1399	1202	1978	6528	7255	6581	1087	2927	9293	8680	113	910	6915	38	7158	9730	4355	9084	6574	
4314	542	1387	275	2315	658	8855	6589	2330	3273	9429	5187	4194	7473	7965	4932	3024	2602	8475	8286	8089	4664	5893	4855	7968	7328	2371	8838	7157	3121	952	243	777	9061	7585	9378	5138	8416	6704	4443	9747	8059	7036	6930	5354	8222	8663	3012	4303	1546	9016	2055	1401	9782	3113	698	3528	8138	9627	2668	3813	5227	8616	5886	52	6098	1760	9868	4977	7101	4460	3586	7879	7233	1198	522	205	1395	9306	1274	4567	3704	3731	8758	9046	7885	3490	7249	289	3539	702	3233	8729	8548	2176	2601	5890	6206	8402	747	
9925	4540	7417	6544	6279	9642	6989	8136	190	7037	9819	3438	3640	449	4011	5388	9391	5929	1830	8766	5137	8528	2557	7137	2481	4536	8196	6314	3253	7891	6920	1638	2197	4802	2886	9515	5251	2709	8440	8688	7462	1206	4593	7937	2943	9633	5621	85	9440	4815	6966	9014	4163	603	3556	7333	1147	4157	2743	1394	5807	7847	1074	6755	4032	633	5907	5507	6838	7209	2605	1214	3530	7187	6221	7407	4308	7135	4742	9717	8920	1319	1143	6229	1871	1082	7002	5700	971	2175	7872	6859	9706	8272	9272	1682	993	4920	821	4589	
9010	6655	7098	6320	9534	7287	5622	9532	8591	2792	6921	5179	4292	740	1167	8765	7197	6375	7594	1849	3230	6752	3368	5984	9316	8669	3665	7922	2344	6333	1032	1524	9654	1784	6310	7510	8139	2577	9830	5843	300	4655	8323	9135	8576	7843	4640	8991	9920	1837	3304	5753	7890	8134	7579	2022	2022	1263	8796	4790	6978	9291	6268	6827	9054	8934	7037	5582	8221	7420	1331	8997	8791	4446	6882	689	8627	1316	9008	6641	436	8257	3366	8240	3815	6039	2990	526	3811	5655	1707	2485	5654	9941	9209	9899	3723	5451	6257	8765	
430	8384	7135	8282	8278	7626	8006	5434	4106	3231	402	1049	4219	5203	2309	4212	6175	864	4223	7676	1040	8192	9805	5312	8723	128	6145	9357	3759	8337	6221	6893	365	2853	5152	1758	3901	9472	7241	6484	5457	8926	4585	7024	4917	5465	5954	1700	5103	8723	6667	7830	5252	2050	448	8586	8488	7197	3632	230	7784	6174	8691	2875	8615	5622	5912	449	8044	134	5104	3475	2346	9144	828	2449	1121	6475	3653	5135	9647	1790	4931	1245	3382	7613	9240	4640	5996	4060	3379	1284	314	479	5067	1635	1555	1955	8854	5603	
6842	5781	5691	814	4175	9297	5447	398	8164	9317	1301	5095	9761	3273	7138	8392	8231	8689	935	3426	1821	2982	4446	8282	5368	5983	3810	1389	3303	7352	6915	8118	2913	4154	9582	555	8867	6942	8910	7187	585	1407	6524	2854	414	5360	3147	7987	7102	3119	3753	8086	9992	6047	6568	7112	7519	8567	7323	814	9401	5065	3608	3179	7485	2840	6091	8565	5157	5605	3948	915	8302	4500	9840	9358	5211	9284	1410	7326	6014	7295	7547	5400	1111	4562	9711	1026	2984	583	1252	6113	9341	6465	3026	632	4746	59	1569	9608	
8611	9959	6839	1750	8389	6973	2003	4222	2125	3848	6485	7443	3726	92	2236	761	2789	8478	9865	5432	6808	8794	8588	6075	8209	1487	4325	7986	4168	2356	7707	6074	8954	812	5056	128	7097	4177	1089	2904	6063	1557	9323	6981	2387	5343	8179	8692	1174	1270	8010	9714	1577	3503	4359	7693	282	4553	3216	9140	8842	8274	2823	9340	2136	1033	2573	707	9455	2983	703	148	1839	9294	8602	8971	3278	6085	7414	8830	1955	1970	5450	559	904	2144	6597	2616	6689	7602	5023	8245	9518	8765	4822	6033	4826	8131	6946	6279	
7242	6366	2832	8242	718	864	3383	600	9258	7547	4644	5695	5607	779	3708	9454	5543	7787	8770	7562	5128	6305	5166	6599	8440	9373	2288	996	2014	6974	7734	4622	6297	1301	9324	1474	7049	3550	4102	1472	1770	948	7167	5890	9287	4810	152	8036	1524	4859	8036	4240	765	6978	2430	1369	4066	6548	623	1264	8605	6053	2363	5571	2170	8007	7580	994	1832	2285	9593	4645	1404	9792	1180	6537	3807	1950	9144	732	6854	1354	6044	4128	44	290	9710	5517	9846	5807	5638	2820	6472	2039	7905	4862	3741	2986	5713	3049	
7130	2572	2394	6890	1244	413	4934	8490	3823	1840	3492	9437	5265	4434	7693	5576	5948	9303	1571	9553	6522	4217	505	7471	4098	7299	9804	569	6249	3782	3042	8898	2274	8843	3946	5925	3337	155	6099	1068	494	3867	611	875	2767	2298	4310	4349	4752	3068	3747	5604	5979	5890	156	3844	4413	5487	2823	8006	6703	3068	1184	7435	6943	6574	2094	5617	6376	2562	2152	7229	5811	1238	428	9931	1834	8640	9959	5315	4842	2211	8291	8281	4471	2052	2817	1614	8331	2168	1547	6952	4323	2070	1579	8929	3583	7431	4589	1148	
6538	3290	6731	5432	2963	1674	2135	4888	8288	6069	7938	8995	7443	2647	3485	507	2587	6169	569	2744	2489	4480	6730	8629	2890	5699	2895	9392	4772	9886	9784	4922	500	3250	3625	6636	2645	8626	9190	7835	808	8884	2224	4086	1705	2789	6516	1365	8623	2401	8083	2325	2630	643	4141	5991	4684	9008	9765	4151	2435	6209	9057	3767	2319	9487	1868	4212	4069	4367	4661	4375	7963	9486	2132	3872	8184	4354	9399	9203	2378	6756	3184	7899	3825	4981	1597	8313	5852	9761	3743	5831	4686	5058	4574	6058	6042	9277	4152	1947	
3625	5761	5500	2018	5890	6932	183	152	8296	1398	1885	7929	1079	8079	8935	523	628	2648	1125	7656	178	8527	2151	6361	4623	2406	889	8472	8303	9720	4279	7701	9911	8383	9362	4237	9278	3187	2674	6619	5207	5350	4084	4513	6045	9115	8868	7765	5166	3977	6620	6515	3538	5161	4604	1754	5763	2419	1334	4047	5483	5726	8481	5390	3589	5435	7697	3248	7379	151	8832	7080	7280	6381	9321	331	5854	3843	7325	3649	7469	6712	9195	9896	935	5153	4409	7994	4186	3403	9090	9	6584	3828	6547	2649	9090	3953	6202	6548	
6534	8854	8153	2896	1895	6039	362	4606	6623	8776	4975	2057	2697	6588	6524	5279	6939	4681	2270	4539	5565	3964	9252	266	9217	1542	2535	1660	2573	4972	6927	3386	4523	823	1107	5841	9685	3452	6828	3210	8300	2557	7270	5182	9030	5419	7633	5381	8746	2711	7868	7399	7455	7471	4495	5251	6077	4989	1730	127	2528	7530	314	467	7214	1941	916	7762	9447	7079	1630	4751	6206	7220	8059	3185	1331	2405	4204	1690	8308	7981	9269	8091	5766	7309	9272	8666	1788	399	5415	1138	699	7820	9048	7635	1897	8777	2254	2304	
446	2861	7589	5082	7136	3890	563	359	9795	4937	2498	1676	2538	2082	492	7073	492	8415	5086	2417	1106	6246	2965	8348	3111	4925	5755	5608	4167	8430	6209	9964	5908	2668	7475	1671	2020	3007	8424	1249	4582	1362	2564	8233	2406	7148	3853	3174	686	8287	8386	4563	8003	8452	3592	3712	2298	6092	3635	5356	8003	4453	6743	7296	7522	9432	3871	6319	4002	8563	6228	1192	6375	4636	423	5839	8520	937	8254	3	6315	6012	2760	3788	9513	6088	6496	3387	5929	8510	5133	8362	2188	1646	5625	2276	9444	7031	71	6918	
2660	7291	8830	5955	6944	7266	873	6982	171	6241	7739	5	5118	2405	704	2306	3724	8678	4629	9198	9851	5837	5895	2331	7472	4344	2524	6172	9519	7286	4426	1544	1844	8771	5935	8354	9554	8980	5077	3884	8018	2078	6650	898	5514	9161	9152	7341	3665	7914	5309	6460	7825	810	3267	5343	7964	1315	8944	4096	3680	9320	7123	8622	3030	1283	7999	187	1801	6166	7976	4440	1199	907	8698	9739	7123	6923	8652	2450	4598	8100	940	9158	935	7556	4205	2969	7176	3899	9503	8881	9949	797	3604	275	5124	5658	5200	3525	
